timestamp, acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z, mag_x, mag_y, mag_z, light, la_x, la_y, la_z, gravity_x, gravity_y, gravity_z, pressure, rot_x, rot_y, rot_z, azimuth, pitch, roll, sensor_change
1551582211958, 8.713912963867188, 1.6797637939453125, 6.321136474609375, 0.074310302734375, 3.5941009521484375, 0.1334228515625, -343.37615966796875, -61.1602783203125, 22.772216796875, 46.61299133300781, -1.881944179534912, 4.0457234382629395, -2.0191850662231445, 7.155338764190674, 5.518084526062012, 3.8194241523742676, 995.306396484375, 0.07549416273832321, -0.5308335423469543, -0.38350120186805725, 35.0, -31.378391065942573, -60.14254771763028, android.sensor.light
1551582211970, 0.8366851806640625, 1.3165130615234375, 9.711456298828125, 0.074310302734375, 3.5941009521484375, 0.1334228515625, -343.37615966796875, -61.1602783203125, 22.772216796875, 46.61299133300781, -1.881944179534912, 4.0457234382629395, -2.0191850662231445, 7.155338764190674, 5.518084526062012, 3.8194241523742676, 995.306396484375, 0.07549416273832321, -0.5308335423469543, -0.38350120186805725, 35.0, -31.378391065942573, -60.14254771763028, android.sensor.accelerometer
1551582211972, 0.8366851806640625, 1.3165130615234375, 9.711456298828125, 0.074310302734375, 3.5941009521484375, 0.1334228515625, -343.37615966796875, -61.1602783203125, 22.772216796875, 46.61299133300781, -1.881944179534912, 4.0457234382629395, -2.0191850662231445, 7.155338764190674, 5.518084526062012, 3.8194241523742676, 995.3720092773438, 0.07549416273832321, -0.5308335423469543, -0.38350120186805725, 35.0, -31.378391065942573, -60.14254771763028, android.sensor.pressure
1551582212044, 0.8366851806640625, 1.3165130615234375, 9.711456298828125, 0.074310302734375, 3.5941009521484375, 0.1334228515625, -331.1065673828125, -23.81134033203125, -1.64794921875, 46.61299133300781, -1.881944179534912, 4.0457234382629395, -2.0191850662231445, 7.155338764190674, 5.518084526062012, 3.8194241523742676, 995.3720092773438, 0.07549416273832321, -0.5308335423469543, -0.38350120186805725, 35.0, -31.378391065942573, -60.14254771763028, android.sensor.magnetic_field
1551582212061, 0.8366851806640625, 1.3165130615234375, 9.711456298828125, 0.074310302734375, 3.5941009521484375, 0.1334228515625, -331.1065673828125, -23.81134033203125, -1.64794921875, 44.917999267578125, -1.881944179534912, 4.0457234382629395, -2.0191850662231445, 7.155338764190674, 5.518084526062012, 3.8194241523742676, 995.3720092773438, 0.07549416273832321, -0.5308335423469543, -0.38350120186805725, 35.0, -31.378391065942573, -60.14254771763028, android.sensor.light
1551582212063, 0.8366851806640625, 1.3165130615234375, 9.711456298828125, -0.028839111328125, 0.0328521728515625, -0.08209228515625, -331.1065673828125, -23.81134033203125, -1.64794921875, 44.917999267578125, -1.881944179534912, 4.0457234382629395, -2.0191850662231445, 7.155338764190674, 5.518084526062012, 3.8194241523742676, 995.3720092773438, 0.07549416273832321, -0.5308335423469543, -0.38350120186805725, 35.0, -31.378391065942573, -60.14254771763028, android.sensor.gyroscope
1551582212067, 0.7553253173828125, 1.3499908447265625, 9.763137817382812, -0.028839111328125, 0.0328521728515625, -0.08209228515625, -331.1065673828125, -23.81134033203125, -1.64794921875, 44.917999267578125, -1.881944179534912, 4.0457234382629395, -2.0191850662231445, 7.155338764190674, 5.518084526062012, 3.8194241523742676, 995.3720092773438, 0.07549416273832321, -0.5308335423469543, -0.38350120186805725, 35.0, -31.378391065942573, -60.14254771763028, android.sensor.accelerometer
1551582212072, 0.7553253173828125, 1.3499908447265625, 9.763137817382812, -0.028839111328125, 0.0328521728515625, -0.08209228515625, -331.1065673828125, -23.81134033203125, -1.64794921875, 44.917999267578125, -1.881944179534912, 4.0457234382629395, -2.0191850662231445, 7.155338764190674, 5.518084526062012, 3.8194241523742676, 995.3720092773438, 0.07549416273832321, -0.5308335423469543, -0.38350120186805725, 35.0, -31.378391065942573, -60.14254771763028, android.sensor.pressure
1551582212142, 0.7553253173828125, 1.3499908447265625, 9.763137817382812, -0.028839111328125, 0.0328521728515625, -0.08209228515625, -330.7769775390625, -23.27117919921875, -1.37786865234375, 44.917999267578125, -1.881944179534912, 4.0457234382629395, -2.0191850662231445, 7.155338764190674, 5.518084526062012, 3.8194241523742676, 995.3720092773438, 0.07549416273832321, -0.5308335423469543, -0.38350120186805725, 35.0, -31.378391065942573, -60.14254771763028, android.sensor.magnetic_field
1551582212161, 0.7553253173828125, 1.3499908447265625, 9.763137817382812, -0.063201904296875, 0.0186767578125, -0.073516845703125, -330.7769775390625, -23.27117919921875, -1.37786865234375, 44.917999267578125, -1.881944179534912, 4.0457234382629395, -2.0191850662231445, 7.155338764190674, 5.518084526062012, 3.8194241523742676, 995.3720092773438, 0.07549416273832321, -0.5308335423469543, -0.38350120186805725, 35.0, -31.378391065942573, -60.14254771763028, android.sensor.gyroscope
1551582212165, 0.661468505859375, 1.4394989013671875, 9.466461181640625, -0.063201904296875, 0.0186767578125, -0.073516845703125, -330.7769775390625, -23.27117919921875, -1.37786865234375, 44.917999267578125, -1.881944179534912, 4.0457234382629395, -2.0191850662231445, 7.155338764190674, 5.518084526062012, 3.8194241523742676, 995.3720092773438, 0.07549416273832321, -0.5308335423469543, -0.38350120186805725, 35.0, -31.378391065942573, -60.14254771763028, android.sensor.accelerometer
