timestamp, acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z, mag_x, mag_y, mag_z, light, la_x, la_y, la_z, gravity_x, gravity_y, gravity_z, pressure, rot_x, rot_y, rot_z, azimuth, pitch, roll, sensor_change
1536635743411, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 253.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, CM3323 RGB Sensor
1536635743420, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.57899856567383, -0.4819999933242798, 5.803999900817871, 253.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, YAS532 Magnetic Sensor
1536635743422, 0.0, 0.0, 0.0, 0.44806966185569763, 0.7073819637298584, 0.9385944604873657, 51.57899856567383, -0.4819999933242798, 5.803999900817871, 253.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, K330 Gyroscope sensor
1536635743451, 0.0, 0.0, 0.0, 0.3998112976551056, 0.7073819637298584, 0.969443142414093, 51.57899856567383, -0.4819999933242798, 5.803999900817871, 253.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, K330 Gyroscope sensor
1536635743453, 0.0, 0.0, 0.0, 0.3998112976551056, 0.7073819637298584, 0.969443142414093, 51.202999114990234, -0.4819999933242798, 5.056000232696533, 253.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, YAS532 Magnetic Sensor
1536635743453, 0.0, 0.0, 0.0, -0.08185594528913498, 0.37171149253845215, 0.30115658044815063, 51.202999114990234, -0.4819999933242798, 5.056000232696533, 253.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, K330 Gyroscope sensor
1536635743454, 0.0, 0.0, 0.0, -0.015271631069481373, 0.02626720629632473, 0.394618958234787, 51.202999114990234, -0.4819999933242798, 5.056000232696533, 253.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, K330 Gyroscope sensor
1536635743471, 0.33518823981285095, 1.2653355598449707, 9.685144424438477, -0.015271631069481373, 0.02626720629632473, 0.394618958234787, 51.202999114990234, -0.4819999933242798, 5.056000232696533, 253.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, K330 3-axis Accelerometer
1536635743471, 0.33518823981285095, 1.2653355598449707, 9.685144424438477, -0.015271631069481373, 0.02626720629632473, 0.394618958234787, 51.202999114990234, -0.4819999933242798, 5.056000232696533, 253.0, 0.0, 0.0, 0.0, 0.33633315563201904, 1.269667387008667, 9.718292236328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Gravity Sensor
1536635743472, 0.33518823981285095, 1.2653355598449707, 9.685144424438477, -0.015271631069481373, 0.02626720629632473, 0.394618958234787, 51.202999114990234, -0.4819999933242798, 5.056000232696533, 253.0, -0.0011449158191680908, -0.004331827163696289, -0.03314781188964844, 0.33633315563201904, 1.269667387008667, 9.718292236328125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, Linear Acceleration Sensor
1536635743473, 0.33518823981285095, 1.2653355598449707, 9.685144424438477, -0.015271631069481373, 0.02626720629632473, 0.394618958234787, 51.202999114990234, -0.4819999933242798, 5.056000232696533, 253.0, -0.0011449158191680908, -0.004331827163696289, -0.03314781188964844, 0.33633315563201904, 1.269667387008667, 9.718292236328125, 0.0, 0.05770879611372948, 0.03427350893616676, 0.7121686935424805, 268.0, -7.438964784509634, -1.9821290079873397, Rotation Vector Sensor
1536635743480, 0.33518823981285095, 1.2653355598449707, 9.685144424438477, -0.015271631069481373, 0.02626720629632473, 0.394618958234787, 51.202999114990234, -0.4819999933242798, 5.056000232696533, 253.0, -0.0011449158191680908, -0.004331827163696289, -0.03314781188964844, 0.33633315563201904, 1.269667387008667, 9.718292236328125, 0.0, 0.05770879611372948, 0.03427350893616676, 0.7121686935424805, 268.0, -7.438964784509634, -1.9821290079873397, Orientation Sensor
1536635743483, 0.33518823981285095, 1.2653355598449707, 9.685144424438477, -0.015271631069481373, 0.02626720629632473, 0.394618958234787, 51.202999114990234, -1.0709999799728394, 5.534999847412109, 253.0, -0.0011449158191680908, -0.004331827163696289, -0.03314781188964844, 0.33633315563201904, 1.269667387008667, 9.718292236328125, 0.0, 0.05770879611372948, 0.03427350893616676, 0.7121686935424805, 268.0, -7.438964784509634, -1.9821290079873397, YAS532 Magnetic Sensor
1536635743484, 0.33518823981285095, 1.2653355598449707, 9.685144424438477, -0.015271631069481373, 0.0708603709936142, 0.39156460762023926, 51.202999114990234, -1.0709999799728394, 5.534999847412109, 253.0, -0.0011449158191680908, -0.004331827163696289, -0.03314781188964844, 0.33633315563201904, 1.269667387008667, 9.718292236328125, 0.0, 0.05770879611372948, 0.03427350893616676, 0.7121686935424805, 268.0, -7.438964784509634, -1.9821290079873397, K330 Gyroscope sensor
