timestamp, acc_x, acc_y, acc_z, gyro_x, gyro_y, gyro_z, mag_x, mag_y, mag_z, light, la_x, la_y, la_z, gravity_x, gravity_y, gravity_z, pressure, rot_x, rot_y, rot_z, azimuth, pitch, roll, sensor_change
1551581875325, -1.0371246337890625, 2.673583984375, 9.360198974609375, -0.059906005859375, 0.011474609375, 0.07855224609375, -337.55645751953125, -48.92120361328125, -60.2386474609375, 100.85299682617188, 0.6154175996780396, -0.16247820854187012, 0.3278379440307617, -0.4148818254470825, 2.6028456687927246, 9.449294090270996, 994.7985229492188, 0.030696069821715355, 0.13874134421348572, 0.9111577868461609, 226.0, -16.055947663096998, 3.0652516553880877, android.sensor.light
1551581875340, 0.3115081787109375, 0.5750579833984375, 9.741500854492188, -0.059906005859375, 0.011474609375, 0.07855224609375, -337.55645751953125, -48.92120361328125, -60.2386474609375, 100.85299682617188, 0.6154175996780396, -0.16247820854187012, 0.3278379440307617, -0.4148818254470825, 2.6028456687927246, 9.449294090270996, 994.7985229492188, 0.030696069821715355, 0.13874134421348572, 0.9111577868461609, 226.0, -16.055947663096998, 3.0652516553880877, android.sensor.accelerometer
1551581875351, 0.3115081787109375, 0.5750579833984375, 9.741500854492188, -0.059906005859375, 0.011474609375, 0.07855224609375, -337.55645751953125, -48.92120361328125, -60.2386474609375, 100.85299682617188, 0.6154175996780396, -0.16247820854187012, 0.3278379440307617, -0.4148818254470825, 2.6028456687927246, 9.449294090270996, 994.7620849609375, 0.030696069821715355, 0.13874134421348572, 0.9111577868461609, 226.0, -16.055947663096998, 3.0652516553880877, android.sensor.pressure
1551581875414, 0.3115081787109375, 0.5750579833984375, 9.741500854492188, -0.059906005859375, 0.011474609375, 0.07855224609375, -347.09625244140625, -18.0511474609375, -61.52801513671875, 100.85299682617188, 0.6154175996780396, -0.16247820854187012, 0.3278379440307617, -0.4148818254470825, 2.6028456687927246, 9.449294090270996, 994.7620849609375, 0.030696069821715355, 0.13874134421348572, 0.9111577868461609, 226.0, -16.055947663096998, 3.0652516553880877, android.sensor.magnetic_field
1551581875433, 0.35089111328125, 0.6014251708984375, 9.891754150390625, -0.059906005859375, 0.011474609375, 0.07855224609375, -347.09625244140625, -18.0511474609375, -61.52801513671875, 100.85299682617188, 0.6154175996780396, -0.16247820854187012, 0.3278379440307617, -0.4148818254470825, 2.6028456687927246, 9.449294090270996, 994.7620849609375, 0.030696069821715355, 0.13874134421348572, 0.9111577868461609, 226.0, -16.055947663096998, 3.0652516553880877, android.sensor.accelerometer
1551581875433, 0.35089111328125, 0.6014251708984375, 9.891754150390625, 0.00982666015625, 0.0291595458984375, -0.0806884765625, -347.09625244140625, -18.0511474609375, -61.52801513671875, 100.85299682617188, 0.6154175996780396, -0.16247820854187012, 0.3278379440307617, -0.4148818254470825, 2.6028456687927246, 9.449294090270996, 994.7620849609375, 0.030696069821715355, 0.13874134421348572, 0.9111577868461609, 226.0, -16.055947663096998, 3.0652516553880877, android.sensor.gyroscope
1551581875451, 0.35089111328125, 0.6014251708984375, 9.891754150390625, 0.00982666015625, 0.0291595458984375, -0.0806884765625, -347.09625244140625, -18.0511474609375, -61.52801513671875, 100.85299682617188, 0.6154175996780396, -0.16247820854187012, 0.3278379440307617, -0.4148818254470825, 2.6028456687927246, 9.449294090270996, 994.7561645507812, 0.030696069821715355, 0.13874134421348572, 0.9111577868461609, 226.0, -16.055947663096998, 3.0652516553880877, android.sensor.pressure
1551581875510, 0.35089111328125, 0.6014251708984375, 9.891754150390625, 0.00982666015625, 0.0291595458984375, -0.0806884765625, -347.0672607421875, -18.4112548828125, -61.2884521484375, 100.85299682617188, 0.6154175996780396, -0.16247820854187012, 0.3278379440307617, -0.4148818254470825, 2.6028456687927246, 9.449294090270996, 994.7561645507812, 0.030696069821715355, 0.13874134421348572, 0.9111577868461609, 226.0, -16.055947663096998, 3.0652516553880877, android.sensor.magnetic_field
1551581875532, 0.0825347900390625, 0.5643768310546875, 9.800872802734375, 0.00982666015625, 0.0291595458984375, -0.0806884765625, -347.0672607421875, -18.4112548828125, -61.2884521484375, 100.85299682617188, 0.6154175996780396, -0.16247820854187012, 0.3278379440307617, -0.4148818254470825, 2.6028456687927246, 9.449294090270996, 994.7561645507812, 0.030696069821715355, 0.13874134421348572, 0.9111577868461609, 226.0, -16.055947663096998, 3.0652516553880877, android.sensor.accelerometer
1551581875532, 0.0825347900390625, 0.5643768310546875, 9.800872802734375, 0.038330078125, 0.0524749755859375, -0.0563507080078125, -347.0672607421875, -18.4112548828125, -61.2884521484375, 100.85299682617188, 0.6154175996780396, -0.16247820854187012, 0.3278379440307617, -0.4148818254470825, 2.6028456687927246, 9.449294090270996, 994.7561645507812, 0.030696069821715355, 0.13874134421348572, 0.9111577868461609, 226.0, -16.055947663096998, 3.0652516553880877, android.sensor.gyroscope
1551581875551, 0.0825347900390625, 0.5643768310546875, 9.800872802734375, 0.038330078125, 0.0524749755859375, -0.0563507080078125, -347.0672607421875, -18.4112548828125, -61.2884521484375, 100.85299682617188, 0.6154175996780396, -0.16247820854187012, 0.3278379440307617, -0.4148818254470825, 2.6028456687927246, 9.449294090270996, 994.7561645507812, 0.030696069821715355, 0.13874134421348572, 0.9111577868461609, 226.0, -16.055947663096998, 3.0652516553880877, android.sensor.pressure
